Feature 1,Feature 2,Feature 3,Fetaure 5,Feature 6,Feature 7,Feature 7A,Feature 7B,Feature 8,Feature with long name,Feature X,Decission
0.845,0.036,0.694,0.323,0.974,0.151,0.938,0.695,0.073,0.597,0.303,B
0.637,0.302,0.950,0.782,0.639,0.797,0.001,0.159,0.940,0.542,0.197,B
0.457,0.837,0.479,0.161,0.346,0.802,0.572,0.859,0.426,0.251,0.126,A
0.606,0.085,0.938,0.152,0.791,0.950,0.994,0.927,0.227,0.926,0.756,B
0.656,0.216,0.563,0.465,0.649,0.314,0.116,0.172,0.413,0.331,0.982,A
0.313,0.221,0.449,0.384,0.196,0.508,0.095,0.397,0.498,0.176,0.506,B
0.407,0.872,0.394,0.898,0.517,0.063,0.316,0.746,0.338,0.025,0.806,A
0.519,0.257,0.882,0.573,0.979,0.843,0.771,0.058,0.939,0.621,0.766,B
0.424,0.149,0.030,0.181,0.216,0.921,0.264,0.877,1.000,0.075,0.671,A
0.542,0.052,0.482,0.657,0.051,0.960,0.527,0.943,0.772,0.015,0.745,B
0.268,0.085,0.962,0.954,0.927,0.523,0.154,0.859,0.428,0.371,0.496,B
0.796,0.717,0.175,0.547,0.863,0.047,0.228,0.456,0.975,0.863,0.270,A
0.275,0.281,0.369,0.971,0.747,0.688,0.821,0.570,0.756,0.275,0.525,A
0.461,0.170,0.031,0.304,0.418,0.592,0.888,0.956,0.389,0.062,0.639,A
0.353,0.878,0.845,0.834,0.408,0.128,0.273,0.033,0.636,0.423,0.571,B
0.938,0.286,0.031,0.870,0.723,0.413,0.135,0.020,0.895,0.159,0.379,B
0.446,0.361,0.987,0.734,0.088,0.430,0.880,0.507,0.014,0.114,0.277,B
0.706,0.899,0.450,0.794,0.115,0.949,0.716,0.784,0.269,0.134,0.680,B
0.469,0.292,0.787,0.866,0.614,0.481,0.268,0.356,0.013,0.407,0.490,B
0.987,0.837,0.940,0.481,0.354,0.977,0.456,0.055,0.800,0.372,0.759,B
0.062,0.676,0.403,0.757,0.988,0.300,0.745,0.669,0.872,0.761,0.802,A
0.288,0.825,0.330,0.099,0.132,0.740,0.556,0.125,0.573,0.233,0.199,A
0.190,0.364,0.416,0.490,0.896,0.352,0.993,0.505,0.880,0.425,0.935,A
0.013,0.714,0.193,0.863,0.224,0.685,0.038,0.737,0.601,0.102,0.117,A
0.851,0.207,0.203,0.009,0.137,0.823,0.689,0.946,0.775,0.915,0.245,B
0.526,0.363,0.951,0.729,0.142,0.371,0.686,0.267,0.520,0.613,0.539,A
0.814,0.520,0.221,0.555,0.933,0.735,0.505,0.615,0.639,0.095,0.878,A
0.435,0.444,0.025,0.284,0.318,0.896,0.662,0.438,0.707,0.459,0.410,B
0.496,0.126,0.849,0.110,0.307,0.388,0.289,0.318,0.923,0.957,0.156,B
0.287,0.891,0.923,0.071,0.126,0.866,0.535,0.587,0.235,0.549,0.974,A
0.961,0.438,0.949,0.820,0.730,0.798,0.966,0.786,0.311,0.505,0.910,A
0.883,0.200,0.319,0.893,0.921,0.458,0.581,0.105,0.188,0.338,0.282,A
0.687,0.456,0.056,0.927,0.397,0.774,0.027,0.467,0.855,0.322,0.191,A
0.906,0.066,0.976,0.176,0.896,0.409,0.001,0.199,0.558,0.167,0.121,A
0.081,0.946,0.936,0.581,0.178,0.061,0.120,0.257,0.286,0.460,0.090,B
0.934,0.486,0.983,0.394,0.742,0.005,0.418,0.619,0.829,0.453,0.781,B
0.002,0.430,0.376,0.890,0.441,0.684,0.559,0.673,0.629,0.450,0.371,A
0.216,0.888,0.015,0.202,0.481,0.802,0.900,0.866,0.467,0.149,0.698,A
0.821,0.124,0.542,0.498,0.400,0.606,0.851,0.281,0.811,0.005,0.250,A
0.781,0.616,0.614,0.467,0.964,0.836,0.337,0.881,0.845,0.041,0.083,B
0.601,0.326,0.995,0.619,0.544,0.790,0.703,0.703,0.399,0.644,0.594,A
0.296,0.693,0.223,0.179,0.255,0.463,0.064,0.582,0.129,0.612,0.315,A
0.360,0.953,0.815,0.033,0.402,0.423,0.202,0.223,0.629,0.411,0.983,B
0.641,0.405,0.096,0.400,0.471,0.668,0.601,0.655,0.896,0.452,0.734,A
0.897,0.526,0.947,0.953,0.115,0.615,0.775,0.753,0.129,0.741,0.155,B
0.379,0.524,0.514,0.833,0.702,0.894,0.361,0.601,0.706,0.656,0.293,A
0.088,0.419,0.306,0.455,0.196,0.824,0.962,0.329,0.679,0.245,0.851,B
0.925,0.498,0.044,0.550,0.646,0.974,0.585,0.743,0.660,0.381,0.878,A
0.544,0.210,0.715,0.511,0.432,0.625,0.300,0.488,0.323,0.010,0.654,B
0.305,0.290,0.327,0.676,0.723,0.388,0.311,0.523,0.866,0.974,0.941,A
0.797,0.161,0.646,0.605,0.597,0.941,0.725,0.035,0.964,0.167,0.669,A
0.917,0.535,0.884,0.694,0.969,0.549,0.670,0.043,0.854,0.122,0.433,B
0.739,0.575,0.448,0.958,0.580,0.268,0.194,0.745,0.007,0.840,0.333,B
0.949,0.574,0.209,0.801,0.241,0.844,0.427,0.508,0.475,0.877,0.187,A
0.962,0.661,0.963,0.836,0.668,0.659,0.121,0.958,0.144,0.824,0.462,A
0.109,0.483,0.546,0.123,0.860,0.221,0.466,0.360,0.283,0.159,0.512,B
0.821,0.483,0.797,0.217,0.859,0.707,0.374,0.689,0.327,0.388,0.589,A
0.947,0.560,0.758,0.190,0.545,0.325,0.672,0.662,0.574,0.148,0.338,A
0.176,0.102,0.770,0.412,0.535,0.125,0.043,0.003,0.404,0.763,0.099,A
0.791,0.241,0.734,0.578,0.228,0.068,0.608,0.896,0.639,0.270,0.532,B
0.520,0.379,0.436,0.361,0.571,0.435,0.790,0.166,0.053,0.159,0.340,B
0.591,0.119,0.196,0.283,0.451,0.406,0.407,0.466,0.143,0.116,0.466,B
0.179,0.369,0.366,0.198,0.223,0.188,0.089,0.477,0.821,0.952,0.905,A
0.635,0.873,0.642,0.331,0.198,0.564,0.676,0.319,0.005,0.209,0.263,A
0.920,0.513,0.110,0.561,0.757,0.887,0.425,0.440,0.474,0.393,0.908,B
0.123,0.745,0.719,0.948,0.253,0.790,0.675,0.250,0.080,0.150,0.480,B
0.762,0.672,0.916,0.408,0.405,0.841,0.978,0.522,0.384,0.267,0.180,B
0.504,0.389,0.229,0.157,0.132,0.664,0.958,0.841,0.331,0.020,0.552,B
0.477,0.816,0.625,0.101,0.389,0.902,0.902,0.828,0.052,0.364,0.555,A
0.487,0.063,0.026,0.985,0.241,0.029,0.171,0.395,0.453,0.732,0.864,B
0.973,0.752,0.058,0.787,0.159,0.784,0.433,0.577,0.535,0.612,0.215,A
0.581,0.864,0.952,0.237,0.388,0.052,0.294,0.456,0.056,0.609,0.049,B
0.787,0.320,0.341,0.651,0.079,0.434,0.330,0.615,0.657,0.422,0.984,A
0.509,0.346,0.751,0.453,0.848,0.649,0.641,0.745,0.233,0.787,0.161,A
0.976,0.660,0.885,0.067,0.179,0.769,0.267,0.131,0.354,0.098,0.694,A
0.222,0.502,0.316,0.044,0.687,0.760,0.467,0.309,0.757,0.393,0.909,A
0.135,0.855,0.978,0.504,0.185,0.828,0.546,0.168,0.206,0.050,0.685,B
0.581,0.775,0.360,0.533,0.171,0.422,0.276,0.807,0.778,0.075,0.760,B
0.863,0.157,0.209,0.791,0.161,0.954,0.250,0.020,0.557,0.542,0.775,B
0.747,0.170,0.260,0.993,0.868,0.692,0.797,0.676,0.547,0.098,0.274,B
0.192,0.578,0.193,0.359,0.262,0.887,0.993,0.697,0.126,0.248,0.188,B
0.630,0.077,0.537,0.559,0.634,0.777,0.919,0.938,0.604,0.045,0.590,B
0.298,0.133,0.586,0.100,0.508,0.564,0.069,0.023,0.912,0.327,0.655,B
0.608,0.547,0.442,0.476,0.464,0.411,0.979,0.079,0.249,0.639,0.219,B
0.752,0.484,0.346,0.509,0.805,0.685,0.745,0.665,0.760,0.751,0.838,A
0.717,0.569,0.365,0.644,0.348,0.131,0.768,0.952,0.810,0.173,0.157,A
0.009,0.564,0.609,0.758,0.309,0.015,0.873,0.807,0.640,0.845,0.556,B
0.089,0.405,0.945,0.548,0.169,0.024,0.355,0.450,0.838,0.128,0.621,A
0.198,0.541,0.562,0.429,0.007,0.211,0.071,0.331,0.888,0.310,0.334,A
0.742,0.964,0.663,0.344,0.886,0.220,0.951,0.943,0.036,0.534,0.897,A
0.486,0.459,1.000,0.552,0.422,0.731,0.963,0.306,0.302,0.662,0.651,B
0.180,0.699,0.523,0.363,0.437,0.702,0.148,0.001,0.234,0.867,0.616,A
0.417,0.971,0.948,0.667,0.680,0.785,0.825,0.048,0.353,0.492,0.384,B
0.982,0.302,0.019,0.444,0.192,0.154,0.252,0.656,0.914,0.207,0.448,A
0.718,0.427,0.119,0.784,0.115,0.716,0.163,0.721,0.589,0.660,0.992,A
0.089,0.716,0.225,0.095,0.098,0.902,0.399,0.544,0.254,0.835,0.319,B
0.062,0.616,0.742,0.323,0.681,0.989,0.175,0.855,0.599,0.483,0.591,A
0.100,0.733,0.032,0.241,0.492,0.825,0.436,0.540,0.187,0.917,0.322,B
0.350,0.685,0.625,0.375,0.757,0.625,0.778,0.087,0.671,0.861,0.022,B
